"show_id","viewer_rating","rating_count"
"s7502"," 2.7",40904
"s7503"," 2.8",1824
"s7504"," 3.0",5450
"s7505","3.94471927499399 stars",2014
"s7506"," 3.0",8568
"s7507"," 3.6",1859
"s7508"," 1.9",820
"s7509"," 3.1",1693
"s7510"," 3.7",659
"s7511"," 5.0",4897
"s7512"," 3.6",860
"s7513"," 3.4",2116
"s7514"," 4.7",3535
"s7515"," 5.0",464
"s7516"," 4.7",12579
"s7517"," 2.3",5058
"s7518"," 4.9",6296
"s7519"," 2.9",436
"s7520"," 3.5",6056
"s7521"," 3.1",4665
"s7522"," 4.2",5182
"s7523"," 4.7",17579
"s7524"," 4.8",16340
"s7525"," 3.6",10132
"s7526"," 5.0",1373
"s7527"," 4.6",960
"s7528"," 4.2",1742
"s7529"," 1.0",2737
"s7530"," 4.9",5831
"s7531"," 2.1",677
"s7532","NA stars",11572
"s7533"," 2.9",4538
"s7535"," 0.0",5683
"s7536"," 3.2",1786
"s7537"," 2.9",8168
"s7538"," 3.7",3214
"s7539"," 2.2",8223
"s7540"," 4.9",8813
"s7542"," 2.8",3136
"s7543"," 3.4",3300
" s7544"," 4.0",3145
"s7545"," 2.3",9225
"s7546"," 5.0",5770
"s7547"," 4.0",2994
"s7548"," 3.6",1725
"s7549"," 3.6",1354
"s7550"," 2.8",2857
"s7551"," 2.8",10273
"s7552"," 3.4",2961
"s7553"," 2.6",3454
"s7554"," 3.4",9403
"s7555"," 5.0",566
"s7556"," 3.0",5611
" s7557"," 3.2",10270
"s7558"," 5.0",2114
"s7560"," 5.0",3462
"s7561"," 4.2",3888
"s7562","2.44595727748238 stars",5801
"s7563"," 4.4",4270
"s7564"," 3.9",3945
"s7565"," 3.6",3946
"s7566"," 3.2",883
"s7567"," 4.4",113
"s7568"," 2.3",410
" s7569"," 3.1",4480
"s7570"," 4.7",5368
"s7571"," 2.9",600
"s7572"," 3.7",1191
"s7573"," 4.4",1162
"s7574","  NA",4389
"s7576"," 4.1",3885
"s7577","  NA",785
"s7578"," 4.1",3459
"s7579"," 2.2",2022
"s7580"," 2.7",2688
"s7581"," 2.1",296
"s7582"," 5.0",4344
"s7583"," 4.2",4313
"s7584","3.75535608092323 stars",3350
"s7585"," 4.6",797
"s7586"," 3.2",1408
"s7587"," 4.6",406
"s7588"," 5.0",6860
"s7589","3 stars",962
"s7590"," 2.6",9770
"s7591"," 2.5",2126
"s7592"," 3.1",4153
"s7593","  NA",1065
"s7594"," 2.5",3089
"s7595"," 2.5",1606
"s7596"," 4.3",7419
"s7597"," 2.2",5177
"s7598"," 4.4",4735
"s7599"," 4.3",2702
"s7600"," 1.3",4670
"s7602"," 4.0",346
"s7603"," 3.5",1476
"s7604"," 4.8",552
"s7605"," 3.8",15038
"s7606"," 3.2",1384
"s7607"," 2.6",5499
"s7608"," 4.5",1765
"s7609"," 3.2",4703
"s7610"," 2.8",4278
"s7611"," 4.3",747
"s7612"," 2.4",593
"s7613"," 3.4",11712
"s7614"," 2.8",1212
"s7616"," 2.8",2820
"s7617"," 2.9",27607
"s7618"," 4.8",5766
"s7619","-2.0",5785
"s7620"," 4.3",29444
"s7621"," 4.8",1833
"s7622"," 5.0",3691
"s7623"," 5.0",6984
"s7624"," 4.0",10456
"s7625"," 3.6",3018
"s7626"," 4.3",3877
"s7627"," 3.2",2878
"s7628"," 3.5",620
"s7629","  NA",608
"s7630"," 5.0",935
"s7631"," 4.1",2508
"s7632"," 2.1",1257
"s7633"," 1.7",1462
"s7634"," 4.7",30372
"s7636"," 4.9",1263
"s7637"," 3.1",6954
"s7638"," 4.8",1100
"s7640"," 2.3",443
"s7641"," 4.1",1509
"s7642"," 4.1",6238
"s7643"," 3.5",6330
"s7644"," 3.8",794
"s7645"," 3.1",10125
"s7647"," 4.5",15705
"s7648"," 4.6",870
"s7649"," 3.1",22986
"s7650"," 3.2",994
" s7651"," 1.3",6696
"s7652"," 2.7",633
"s7653"," 3.6",4853
"s7654"," 3.9",2165
"s7655"," 3.5",8249
"s7656"," 4.9",2635
"s7658"," 3.3",1038
"s7659"," 5.0",6728
"s7660"," 4.5",8450
"s7661"," 4.5",1263
"s7662"," 4.4",3002
"s7663"," 3.5",3264
"s7664"," 4.7",1277
"s7665"," 2.9",12422
"s7666"," 3.4",11767
"s7667"," 3.9",20494
"s7668"," 2.1",9517
"s7669"," 4.6",8871
"s7670"," 2.2",2432
"s7671"," 5.0",1306
"s7672"," 3.6",2600
"s7673"," 3.3",1614
"s7674"," 4.6",1845
"s7675"," 3.7",3135
"s7676"," 3.7",1547
"s7677"," 4.6",996
"s7678"," 2.7",1646
"s7679"," 4.1",14044
"s7680","3.82146952245384 stars",2505
"s7681"," 1.8",3233
"s7682"," 3.9",572
"s7683","  NA",5953
"s7684","  NA",3105
"s7685"," 2.9",838
" s7686"," 3.7",4206
"s7687"," 5.0",629
" s7688"," 4.4",7532
"s7689"," 5.0",3289
"s7690"," 4.8",2907
"s7692"," 4.8",7673
"s7693"," 4.6",1280
"s7694"," 4.3",1717
"s7695"," 1.8",4482
"s7696"," 3.4",2279
"s7697"," 3.3",38092
"s7698"," 2.3",5647
"s7699"," 2.5",31429
"s7700"," 4.9",4377
"s7702","  NA",4844
"s7703"," 3.2",1584
"s7704"," 3.3",1762
"s7705","  NA",2005
" s7706"," 2.7",2991
"s7707"," 4.6",8798
"s7708"," 3.1",13908
"s7709"," 3.6",352
"s7710"," 2.5",616
"s7711"," 5.0",1686
"s7712"," 5.0",4592
"s7713"," 1.6",4051
"s7714"," 4.2",6992
"s7715"," 3.9",4259
"s7716"," 3.6",4097
"s7717"," 3.7",8128
"s7718"," 4.4",16802
"s7720"," 2.4",8080
"s7721"," 3.7",6184
"s7722"," 2.4",329
"s7723","3.72530274270102 stars",2128
"s7724"," 2.3",2631
"s7725"," 4.1",6682
"s7726"," 2.0",2766
"s7727"," 2.4",2938
"s7728"," 1.2",613
"s7730"," 5.0",2794
"s7731"," 3.1",1731
"s7732"," 4.0",1567
"s7733"," 3.2",5284
"s7734"," 3.7",2022
"s7735"," 5.0",2641
"s7736"," 4.3",3008
"s7737"," 1.2",3009
"s7738"," 2.9",2209
"s7739"," 4.0",12303
"s7740"," 3.9",3459
" s7741"," 2.9",2204
"s7742"," 4.1",3819
"s7743"," 4.3",2711
"s7744","  NA",3870
"s7745"," 4.2",1406
"s7746"," 3.0",7637
"s7747"," 3.8",6126
"s7748"," 5.0",7329
"s7749"," 5.0",5466
" s7750","  NA",1993
" s7751"," 4.8",2898
"s7752"," 5.0",655
"s7753","  NA",806
"s7754"," 3.3",1382
"s7755"," 5.0",4413
"s7756"," 5.0",1068
"s7757"," 1.7",1598
"s7758"," 3.9",4288
"s7759"," 3.7",3816
"s7760"," 2.5",11500
"s7761"," 3.9",2071
"s7762"," 1.8",4226
"s7763"," 3.9",636
"s7764"," 2.9",1858
"s7765"," 3.0",9864
"s7766"," 3.5",344
"s7767"," 3.5",5900
"s7768"," 5.0",4360
"s7769"," 4.6",894
"s7770","2.93564032586291 stars",19289
"s7771"," 3.1",5053
"s7772"," 4.5",1732
"s7773"," 1.1",2615
"s7774"," 3.9",1907
"s7775"," 1.7",4701
"s7776"," 2.6",8074
"s7777","  NA",722
"s7778"," 2.7",1188
" s7780"," 3.9",2513
"s7781"," 2.6",5151
"s7782","  NA",2702
"s7783","2.66285209162161 stars",2609
"s7784"," 2.4",1208
"s7785"," 3.4",2057
"s7786"," 2.8",2110
"s7787","2.94450990892947 stars",2477
"s7788"," 4.7",3417
"s7790"," 3.5",2233
"s7791"," 4.9",8010
"s7792"," 5.0",3435
"s7793"," 3.6",1066
"s7794"," 2.7",622
"s7795"," 3.1",6371
"s7796"," 3.5",3593
"s7797"," 2.4",477
"s7798"," 4.7",3846
"s7799"," 3.3",1544
"s7800"," 4.1",16806
"s7801"," 3.3",2673
"s7802"," 4.6",28650
"s7803"," 3.0",2144
"s7804"," 3.1",3027
"s7805"," 5.0",4950
"s7806"," 2.7",1537
"s7807"," 3.7",2632
"s7808"," 4.2",8866
"s7809"," 4.1",1396
"s7810"," 5.0",5674
"s7811"," 3.9",701
"s7812"," 3.8",7904
"s7813"," 5.0",698
"s7814"," 4.7",11055
" s7815","  NA",4254
"s7816","3.109535949165 stars",19092
"s7817"," 2.1",3062
"s7818"," 4.7",6910
"s7819"," 3.1",7026
"s7820"," 4.1",5531
"s7821"," 1.8",2821
"s7822"," 3.6",11960
"s7823"," 4.2",1523
"s7824"," 4.4",563
"s7825"," 3.0",6347
"s7826"," 3.4",815
"s7827"," 3.4",4771
"s7828"," 3.0",2614
"s7829"," 1.4",2061
"s7830","4.53252747422084 stars",1801
" s7831"," 5.0",6924
"s7832"," 1.7",299
"s7833"," 3.3",1354
"s7835"," 2.7",2531
"s7836"," 4.2",4126
"s7837"," 4.9",1303
"s7838"," 2.0",1380
"s7839"," 4.5",2007
"s7840"," 4.2",10925
"s7841"," 4.6",774
"s7843"," 2.6",5433
"s7844"," 2.6",4030
"s7845"," 4.0",5346
"s7848"," 3.8",7876
"s7849"," 3.8",5540
"s7850"," 3.1",8404
"s7851"," 5.0",942
"s7852","  NA",10336
"s7853"," 4.3",13623
"s7854"," 5.0",1340
"s7855"," 2.8",6366
"s7856"," 5.0",6299
"s7857"," 3.3",11504
"s7858"," 4.4",9008
"s7861"," 4.0",674
"s7862"," 4.8",7232
"s7863"," 3.7",708
"s7864"," 3.8",2117
"s7865"," 3.3",3568
"s7866"," 4.1",3698
"s7867"," 4.3",513
"s7868"," 3.5",708
"s7869"," 1.7",2398
"s7870"," 3.9",2323
"s7871"," 3.4",2624
"s7872"," 2.8",6355
"s7873"," 4.8",1521
"s7874"," 3.7",28561
"s7875"," 4.4",1376
"s7876"," 3.3",3979
"s7878"," 5.0",1084
"s7879"," 4.1",4082
"s7880"," 3.9",2734
"s7881"," 1.8",2019
"s7882"," 3.0",4431
"s7883"," 3.3",14901
"s7884"," 3.7",1654
"s7885"," 3.5",277
"s7886"," 3.0",366
"s7887"," 4.8",9568
"s7888"," 2.3",1972
"s7889","10.0",6348
"s7890","10.0",1242
"s7891"," 3.5",7229
"s7892"," 5.0",2724
"s7893"," 4.3",2486
" s7894"," 5.0",8640
"s7895"," 2.9",5574
"s7896"," 1.6",7803
"s7898"," 4.0",6455
"s7899"," 2.9",3173
"s7900"," 4.5",1180
"s7901"," 4.4",1318
"s7902"," 4.4",11236
"s7903"," 5.0",10449
"s7904"," 2.2",3444
"s7905"," 2.9",1913
"s7906"," 3.6",1176
"s7907","-2.0",845
"s7908","3.2263796669431 stars",1068
"s7909"," 3.4",9081
"s7910","  NA",1689
"s7911"," 0.0",2105
"s7912"," 3.6",5518
"s7913","  NA",2501
"s7914"," 2.6",1390
"s7915"," 4.0",1066
"s7916"," 3.6",2006
"s7917"," 4.6",2865
"s7918"," 4.6",652
"s7919"," 3.9",6268
"s7920"," 4.5",9464
"s7921"," 4.1",529
"s7922"," 4.6",3230
"s7923"," 1.9",7358
"s7924"," 2.2",2614
"s7925"," 3.4",2707
"s7926"," 3.8",4829
"s7927"," 3.4",7281
"s7928"," 2.5",6840
"s7929"," 3.5",2107
"s7930"," 4.9",698
"s7931"," 3.1",560
"s7932"," 2.9",828
"s7933","  NA",7685
"s7934"," 2.1",2630
"s7936"," 2.6",6068
"s7937"," 8.0",2956
"s7938"," 5.0",1110
"s7939"," 3.3",7298
"s7940"," 2.2",9836
"s7941"," 3.8",5532
"s7942"," 3.3",1263
"s7943"," 4.9",1224
"s7944"," 3.1",2979
"s7945"," 2.5",25438
"s7946"," 2.2",2524
"s7947"," 3.7",2001
"s7948"," 5.0",2888
"s7949"," 3.5",1849
"s7950"," 3.0",1282
"s7951"," 2.4",2409
"s7952"," 1.3",3313
"s7953"," 2.3",250
"s7954"," 3.4",2607
"s7955"," 5.0",9937
"s7956"," 2.8",2996
"s7957"," 1.6",1987
"s7958"," 4.3",962
" s7959","3.12260569902137 stars",1674
"s7960"," 2.5",7225
"s7961"," 4.6",814
"s7962"," 1.8",1110
"s7963","  NA",6399
"s7964"," 4.4",411
"s7965"," 1.5",6449
"s7966"," 5.0",5053
"s7967"," 2.8",550
"s7968"," 2.3",8371
"s7969"," 4.0",4872
"s7970","  NA",1058
"s7971"," 3.2",528
"s7972"," 4.4",4669
"s7973"," 2.6",1377
"s7974"," 4.0",1477
"s7975"," 3.0",5440
" s7976"," 4.1",14817
"s7977"," 3.7",5673
"s7979"," 4.1",3437
"s7980"," 1.4",568
"s7981"," 5.0",4752
"s7982"," 3.7",1910
"s7984"," 4.6",3836
"s7985"," 3.1",10595
"s7986"," 4.3",5273
"s7987"," 3.1",9146
"s7988"," 4.3",10843
"s7989"," 2.9",2780
"s7990"," 3.8",619
"s7991"," 1.6",7226
"s7992"," 3.0",2145
"s7993"," 3.9",754
"s7995"," 3.1",4154
"s7996"," 4.7",324
"s7997"," 3.5",1967
"s7998"," 1.7",8329
"s7999"," 1.6",3129
"s8000"," 4.3",4861
"s8001","4.03056136195082 stars",4974
"s8002"," 4.0",1244
"s8003"," 4.1",1626
"s8004"," 4.2",698
"s8005"," 5.0",1901
"s8007"," 5.0",1301
"s8008"," 5.0",1194
"s8009"," 3.7",4646
"s8010"," 1.0",1851
"s8011"," 4.6",3375
"s8012"," 3.7",719
"s8013"," 2.9",1061
"s8014"," 2.6",1304
"s8015"," 2.8",2658
"s8016"," 4.2",3818
"s8017"," 3.8",7241
"s8018"," 5.0",1934
"s8019"," 3.0",550
"s8020"," 5.0",14273
"s8021"," 3.7",20018
"s8022"," 4.0",10854
"s8023"," 4.0",5589
" s8024"," 5.0",9705
"s8025"," 5.0",2972
"s8026"," 4.3",10581
"s8027"," 4.4",6724
"s8028"," 2.0",5386
"s8029"," 2.9",3252
"s8030"," 3.8",792
"s8031"," 2.7",5017
" s8032"," 2.2",2442
"s8033"," 3.8",18175
"s8034"," 5.0",2884
"s8035"," 5.0",4954
"s8036"," 3.6",2645
"s8037"," 3.4",2482
"s8038"," 4.3",5252
"s8039"," 2.3",1779
"s8040"," 4.1",9929
"s8041"," 2.7",11063
"s8042"," 4.6",1816
"s8043"," 4.3",194
"s8045"," 4.0",2812
"s8046"," 3.0",3352
"s8047"," 2.5",1825
"s8048"," 4.6",7171
"s8049"," 3.1",771
"s8050","  NA",50304
"s8051"," 4.7",4144
"s8052"," 2.6",1304
"s8053"," 2.5",2324
"s8054"," 4.1",22879
"s8055"," 4.0",1318
"s8056"," 3.5",1131
"s8057"," 2.8",8157
"s8058"," 3.2",1339
"s8059"," 5.0",1039
"s8060"," 2.9",1553
"s8061"," 3.1",2159
"s8062"," 2.0",3199
"s8063"," 2.8",6677
"s8064"," 3.2",4694
"s8065"," 2.7",2142
"s8066"," 2.2",539
"s8067","2.90230716466904 stars",8022
"s8068"," 3.2",1000
"s8069"," 3.8",38908
"s8072"," 2.5",10094
"s8073"," 2.7",825
"s8074"," 4.1",1778
"s8075"," 2.9",3385
"s8076"," 3.4",6884
"s8077"," 2.8",12505
"s8078"," 3.5",6632
"s8080"," 3.5",3390
"s8081"," 3.7",4607
" s8082"," 3.2",1826
"s8083"," 3.4",1200
"s8084"," 3.3",21717
"s8085"," 3.3",2399
"s8086"," 4.3",4677
"s8087"," 3.2",684
"s8088"," 2.4",5012
"s8089","  NA",1467
"s8090"," 3.2",2199
"s8091"," 3.4",1294
"s8092"," 2.6",966
"s8093"," 3.9",506
"s8094"," 2.7",10466
"s8095"," 3.7",2141
"s8096","  NA",17095
" s8097"," 2.5",177
"s8098"," 1.2",4677
"s8099"," 2.9",718
"s8100"," 3.9",3242
"s8101"," 3.8",2551
"s8102"," 2.8",6357
"s8103"," 3.9",827
"s8104"," 5.0",2287
"s8105"," 3.9",13505
"s8106"," 2.5",4043
"s8107"," 4.0",3262
" s8108","  NA",2838
"s8109","5 stars",2670
"s8110"," 3.7",4076
"s8111"," 2.8",3786
"s8113","4.35640587210655 stars",1432
"s8114"," 4.2",2143
"s8115"," 4.0",7679
"s8116"," 3.8",3390
"s8117"," 2.5",701
"s8119"," 4.6",932
"s8120"," 4.3",1943
"s8121"," 4.7",21573
"s8122"," 4.4",3266
" s8123"," 1.0",3201
"s8124"," 3.5",6845
"s8125"," 4.0",2411
"s8127"," 2.2",1491
" s8128"," 1.7",7320
"s8129"," 2.7",2094
"s8130"," 4.6",967
"s8131"," 3.0",1249
"s8132"," 4.8",732
"s8133"," 4.0",20190
"s8134"," 3.1",2905
"s8135"," 4.2",1067
"s8136"," 4.0",3621
" s8137"," 5.0",1502
"s8138","  NA",590
"s8139"," 4.1",2912
"s8140"," 4.7",15948
"s8141"," 2.1",899
"s8142","  NA",3251
"s8143"," 2.7",16043
"s8144"," 4.5",587
"s8145"," 3.8",1628
"s8146"," 5.0",1864
"s8147"," 3.6",1959
"s8148"," 3.2",6416
"s8149"," 3.8",4784
"s8150"," 4.5",8728
"s8151"," 3.0",4256
"s8152"," 3.1",4205
"s8153"," 3.9",6376
"s8154"," 4.1",3345
"s8155"," 3.2",2614
"s8156"," 2.1",5743
" s8157"," 2.3",1761
"s8158"," 1.8",3262
"s8159"," 2.2",1396
"s8160"," 3.5",1421
"s8161"," 4.1",1933
"s8162"," 2.9",12029
"s8164"," 4.5",1066
"s8165"," 4.5",2363
"s8166"," 3.5",10380
"s8168"," 4.4",1403
" s8169","  NA",1615
"s8170"," 3.2",37587
"s8171"," 3.9",2157
"s8172"," 5.0",1325
"s8173"," 4.0",2278
"s8174"," 4.2",707
"s8175"," 2.3",1329
"s8176"," 4.5",2431
"s8177"," 4.2",8313
"s8178"," 4.2",7692
"s8179"," 5.0",1929
"s8180"," 3.4",345
"s8182"," 3.8",3852
"s8183"," 4.7",4615
"s8184"," 4.0",8839
"s8185"," 4.1",2757
"s8187"," 4.7",1372
"s8188"," 4.8",7304
" s8189"," 2.7",22709
"s8190"," 4.9",3278
"s8191","NA stars",2725
"s8192"," 3.0",6447
"s8193"," 4.6",8842
"s8194"," 2.9",1150
"s8195"," 4.6",4959
"s8196"," 1.6",676
"s8197"," 6.0",37405
"s8198"," 5.0",4788
"s8199","-2.0",3766
"s8200"," 3.7",2833
"s8201"," 3.3",5600
"s8202"," 3.6",2931
"s8203"," 4.9",9235
"s8204"," 4.2",1029
"s8205"," 1.9",679
"s8206"," 3.6",5522
"s8207"," 4.2",4198
"s8208"," 2.1",740
"s8209"," 3.2",5807
"s8210"," 3.1",2215
"s8211"," 5.0",12375
"s8212"," 2.4",2160
"s8213"," 1.6",1863
"s8214"," 4.4",4008
"s8215"," 2.6",2893
"s8216","  NA",2734
"s8217"," 4.7",540
"s8218"," 2.0",8700
"s8219"," 4.9",1266
"s8220"," 3.6",762
"s8221"," 2.5",2863
"s8222"," 3.7",3322
"s8223"," 3.1",1222
"s8224"," 3.8",695
"s8225"," 3.5",8925
"s8226"," 3.3",514
"s8228"," 4.3",14422
"s8229"," 5.0",9597
"s8230","  NA",4929
"s8231"," 2.6",5490
"s8232"," 3.3",2011
"s8233"," 2.2",4300
"s8234"," 3.5",5662
"s8235"," 2.6",395
"s8237"," 2.5",5716
"s8238"," 3.2",1200
"s8239"," 5.0",10369
"s8240"," 4.2",1055
"s8241","-2.0",5643
"s8242"," 4.7",1306
"s8243"," 3.5",1937
"s8244"," 4.4",1071
"s8245"," 4.6",2052
"s8246","  NA",5319
" s8247"," 4.7",11264
"s8249"," 2.6",1506
"s8250"," 2.9",1617
"s8251"," 3.6",10586
"s8252"," 4.6",1010
"s8253"," 4.0",4709
"s8254"," 3.2",9677
" s8255"," 2.0",4615
"s8256","  NA",4562
"s8257"," 3.1",870
"s8258"," 3.5",1384
"s8259"," 4.4",1455
"s8260"," 2.8",39570
"s8261"," 3.8",1882
"s8262"," 2.6",8680
"s8263"," 2.3",3996
"s8264"," 4.0",7929
"s8265"," 3.9",1820
"s8266"," 4.0",3126
" s8267"," 5.0",1878
"s8268","  NA",2598
"s8269","99.0",7181
"s8270"," 5.0",1782
"s8271"," 3.9",2413
"s8272"," 3.3",10588
"s8273"," 4.4",2562
"s8274"," 3.2",490
"s8275"," 3.1",2395
"s8276"," 2.6",2594
"s8277"," 1.3",1489
"s8278"," 3.2",4428
"s8279","  NA",5739
"s8280","  NA",5590
"s8281"," 2.2",9992
"s8282"," 3.6",2073
"s8283"," 3.3",4120
"s8284"," 3.1",3230
"s8285"," 3.7",4380
"s8286"," 3.2",1305
"s8287"," 2.7",955
"s8288"," 4.1",1176
"s8289"," 2.9",3479
"s8290"," 3.7",2135
"s8291","-2.0",24269
"s8292"," 2.9",5615
"s8293","4.06623860411346 stars",3181
"s8294"," 5.0",2325
"s8295"," 4.7",1761
"s8296"," 3.0",1850
"s8297"," 3.1",7389
"s8298"," 3.8",5046
"s8299"," 2.0",10229
"s8300"," 3.4",397
"s8301"," 3.9",20027
"s8302"," 1.8",1614
"s8303"," 4.4",8447
"s8304"," 5.0",1068
"s8305"," 2.3",1011
"s8306"," 3.1",912
"s8307"," 2.4",6461
"s8308"," 3.8",3524
"s8309"," 3.1",4407
"s8310"," 5.0",5975
"s8311"," 3.3",3001
"s8312","  NA",1423
"s8313"," 4.6",1480
"s8314"," 3.5",378
"s8315"," 4.5",5148
"s8316"," 4.3",1650
"s8317"," 2.9",3649
"s8318"," 3.6",2339
"s8319"," 2.1",449
"s8320"," 3.7",4518
"s8321"," 2.0",3879
"s8322"," 5.0",645
"s8323"," 1.4",1797
"s8324"," 2.8",1837
"s8325"," 2.0",1258
"s8326"," 2.5",5607
"s8327","  NA",4390
"s8328"," 2.7",2707
"s8329"," 2.9",4142
"s8330"," 5.0",255
"s8332"," 4.2",3987
"s8333"," 5.0",21081
"s8334"," 3.8",1137
"s8335"," 4.5",5362
"s8336"," 1.8",2360
"s8337"," 2.8",1312
"s8338"," 2.4",725
"s8339"," 1.3",1486
"s8340"," 3.9",2786
"s8341"," 2.9",4342
"s8342","NA stars",10209
" s8343"," 2.8",1414
"s8345"," 3.1",2084
"s8346"," 2.5",3852
"s8347"," 3.6",5538
"s8348"," 3.0",346
"s8349","-2.0",1502
"s8350"," 4.1",442
"s8351"," 5.0",2184
"s8352"," 4.0",5208
"s8353"," 3.3",2673
"s8354"," 2.5",6627
"s8355"," 5.0",884
"s8356"," 4.8",846
"s8358"," 2.4",5035
"s8359"," 5.0",2090
"s8360"," 3.4",4365
"s8361"," 4.0",893
"s8362"," 6.0",5564
"s8363"," 4.6",10640
"s8364"," 1.6",1106
"s8365"," 4.7",1317
"s8366"," 2.0",970
"s8367"," 4.1",4520
"s8368"," 2.4",1084
"s8369"," 2.9",679
"s8370"," 5.0",1614
"s8371"," 3.8",3936
"s8372"," 3.6",21439
"s8373"," 1.5",1697
"s8374"," 2.3",9746
"s8375"," 4.6",4283
"s8376"," 3.4",2654
"s8377"," 3.5",5375
"s8378"," 3.1",1738
"s8379"," 3.4",2673
"s8380"," 4.0",1837
"s8381"," 2.3",1473
"s8382"," 4.6",4985
"s8383"," 4.6",5472
"s8384","-2.0",2807
"s8385"," 4.1",24670
"s8386"," 3.2",4225
"s8387"," 2.8",592
"s8388"," 4.7",8371
"s8389"," 3.3",2238
"s8391"," 2.8",3548
"s8393"," 2.9",6088
"s8394"," 4.0",5062
"s8395","  NA",2782
"s8396"," 4.7",589
"s8397"," 4.5",3589
"s8398"," 1.8",410
"s8399"," 4.6",9874
"s8400","3.75496042538434 stars",626
"s8401"," 3.5",3895
"s8402"," 3.5",1649
" s8403","4.17228364301845 stars",1121
"s8404"," 3.4",3013
"s8405"," 2.6",2194
"s8406"," 5.0",5755
" s8407"," 2.8",1561
"s8408"," 2.8",1794
"s8409"," 3.3",9020
"s8410"," 2.4",10277
"s8411"," 5.0",476
"s8412"," 2.8",3335
"s8413"," 1.4",2276
"s8414"," 3.4",2556
"s8415","  NA",4952
"s8417"," 3.6",8944
"s8418"," 4.3",641
"s8419"," 1.6",3933
"s8420"," 3.6",2261
"s8421"," 2.6",602
"s8422"," 2.7",716
"s8423"," 2.7",4339
"s8424"," 3.8",7194
"s8425"," 5.0",256
"s8426"," 3.0",4052
"s8427"," 2.8",1304
"s8428"," 3.2",1175
"s8429"," 2.4",2266
"s8430"," 4.4",7328
"s8431"," 2.4",2387
"s8432","  NA",25381
"s8433"," 4.4",1443
"s8434"," 4.9",2164
"s8435"," 4.0",2481
"s8436"," 4.0",6573
"s8437"," 3.1",3408
"s8438"," 4.1",2203
"s8439"," 3.2",451
"s8440"," 2.0",416
"s8441"," 4.6",1455
"s8442"," 3.7",1014
" s8443"," 3.9",1030
"s8444"," 1.9",3666
"s8445"," 3.3",2158
"s8446"," 4.0",1763
"s8447"," 3.5",14750
"s8448"," 5.0",6855
"s8449"," 3.5",4032
"s8451"," 4.3",7558
"s8452"," 4.5",805
"s8453"," 4.9",7197
"s8454"," 3.1",1410
"s8456"," 3.0",3493
"s8457"," 4.3",2596
"s8458"," 4.6",908
"s8459"," 3.5",1871
"s8460"," 2.9",6587
"s8461"," 4.3",1046
" s8462"," 2.7",4626
"s8463"," 4.8",3589
"s8464"," 3.2",2814
"s8465","99.0",10077
"s8466"," 3.6",12307
"s8467"," 3.8",2084
"s8468"," 5.0",5778
"s8469"," 4.1",35933
"s8470","  NA",7608
" s8471"," 3.7",844
"s8472","1 stars",26175
"s8473"," 3.3",14446
"s8474"," 2.0",3797
"s8475"," 2.0",1830
"s8476"," 3.2",1377
"s8477"," 3.6",2247
"s8478"," 4.6",10653
" s8479","  NA",1336
"s8480"," 2.6",2638
"s8481"," 1.9",4687
"s8483","  NA",4940
"s8484","  NA",6748
"s8485"," 1.7",3033
"s8486"," 4.1",421
"s8487","10.0",585
"s8488"," 5.0",22304
"s8489"," 4.5",2191
"s8490"," 5.0",8961
"s8491"," 2.3",576
"s8492"," 3.9",3805
"s8493"," 4.7",6449
"s8494"," 1.1",6002
"s8495","2.58595041471999 stars",2315
"s8496"," 4.0",5261
"s8497"," 4.2",4577
"s8498"," 1.7",3409
"s8499"," 3.1",1225
"s8500"," 3.3",1920
"s8501"," 3.5",2309
"s8502"," 5.0",907
"s8503"," 2.2",4137
"s8504"," 4.3",1817
"s8505"," 1.7",1626
"s8506"," 2.1",6860
"s8507"," 3.8",837
"s8508"," 3.0",3817
"s8509"," 2.6",9826
"s8510"," 2.6",1873
"s8511"," 3.0",4029
"s8512"," 3.5",3246
" s8513"," 3.7",5444
"s8514","10.0",228
"s8515"," 3.0",3754
"s8516"," 4.2",1858
" s8517"," 5.0",2685
"s8518"," 4.1",1942
"s8519"," 6.0",1233
"s8520"," 3.0",4925
"s8521"," 3.0",2113
"s8522"," 3.8",443
"s8524"," 4.3",7621
"s8525"," 5.0",737
"s8526"," 5.0",4293
"s8527","3.26746770255268 stars",8959
"s8528"," 2.1",4472
"s8529"," 3.2",1721
"s8530"," 3.5",270
"s8531","  NA",5669
"s8532"," 3.1",3290
"s8533"," 4.1",4503
"s8534"," 3.7",1423
"s8535"," 4.1",2266
"s8536"," 3.2",2662
" s8537"," 3.2",7085
"s8538"," 2.9",12319
"s8540"," 2.5",5656
"s8541"," 2.9",3002
"s8542"," 2.7",2707
"s8543","  NA",2794
"s8544"," 3.0",532
"s8545"," 2.8",3367
"s8546"," 3.1",2808
"s8547"," 3.4",3295
"s8548"," 3.1",1570
"s8549"," 3.2",3074
"s8550"," 3.1",3856
"s8551"," 5.0",4391
"s8552"," 1.4",13459
"s8553"," 4.7",6389
"s8554"," 4.2",1751
"s8555"," 1.4",2340
"s8556"," 2.8",181
"s8557"," 3.5",5295
"s8558"," 3.3",481
"s8559"," 3.3",3277
"s8560"," 2.8",19271
" s8561"," 3.9",1006
"s8562"," 5.0",2842
"s8563"," 4.5",2795
"s8564"," 4.3",758
"s8565"," 4.2",9827
